Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,21.6,0.88726,-1.23842,1.30428,314.95854,1.0,0.8225,0.528,1.0,0.8535,0.09734,0.0699,0.86721,0.10484,0.33002
6,21.728,0.88726,-1.23038,1.31326,322.99096,1.0,0.822,0.5376,1.0,0.8532,0.12823,0.06244,0.87181,0.10679,0.3383
6,21.888,0.88726,-1.22256,1.31945,322.12535,1.0,0.8215,0.5472,1.0,0.8529,0.1253,0.11761,0.83881,0.02392,0.2769
6,22.016,0.88726,-1.21342,1.32737,330.03657,1.0,0.821,0.5568,1.0,0.8526,0.11988,0.14246,0.8852,0.00328,0.26961
6,22.176,0.88726,-1.20437,1.33265,329.93808,1.0,0.8205,0.5664,1.0,0.8523,0.14596,0.18201,0.89384,0.00761,0.2531
6,22.304,0.88262,-1.19409,1.33931,337.443,1.0,0.82,0.576,1.0,0.852,0.259,0.20383,0.96925,0.00895,0.27082
6,22.432,0.88262,-1.18625,1.34233,337.26459,1.0,0.8195,0.5856,1.0,0.8517,0.3316,0.08116,0.95145,-0.0,0.24954
6,22.592,0.88262,-1.17305,1.34844,344.36615,1.0,0.819,0.5952,1.0,0.8514,0.33038,0.04209,0.92769,0.04007,0.22659
6,22.752,0.88262,-1.16096,1.3516,346.30745,1.0,0.8185,0.6048,1.0,0.8511,0.42898,-0.0,0.83032,-0.0,0.29053
6,22.912,0.88262,-1.14636,1.35564,353.39439,1.0,0.818,0.6144,1.0,0.8508,0.39515,-0.0,0.79899,0.11041,0.30374
6,23.04,0.88262,-1.13592,1.35687,355.50326,1.0,0.8175,0.624,1.0,0.8505,0.31481,0.0398,0.76704,0.09695,0.24523
6,23.136,0.88262,-1.12745,1.35792,358.72056,1.0,0.817,0.6336,1.0,0.8502,0.27141,-0.0,0.75787,0.01939,0.30402
6,23.296,0.88262,-1.11374,1.35825,3.09686,1.0,0.8165,0.6432,1.0,0.8499,0.24931,-0.0,0.82557,0.02008,0.29969
6,23.424,0.88262,-1.10231,1.35807,7.44978,1.0,0.816,0.6528,1.0,0.8496,0.26373,-0.0,0.78239,0.0077,0.28186
6,23.52,0.88262,-1.09304,1.35735,12.40307,1.0,0.8155,0.6624,1.0,0.8493,0.26633,0.09054,0.79722,0.06871,0.2526
6,23.648,0.88262,-1.08469,1.35548,12.25632,1.0,0.815,0.672,1.0,0.849,0.21622,0.1141,0.78309,0.1165,0.2739
6,23.808,0.87324,-1.07262,1.35348,19.80423,1.0,0.8145,0.6816,1.0,0.8487,0.18988,0.18065,0.77767,0.07294,0.34848
6,23.936,0.87324,-1.06258,1.34976,20.42032,1.0,0.814,0.6812,1.0,0.8484,0.17906,0.24269,0.7229,0.10117,0.34288
6,24.096,0.87324,-1.05091,1.34608,27.9661,1.0,0.8135,0.6808,1.0,0.8481,0.10587,0.1509,0.78883,0.13907,0.34145
6,24.224,0.87324,-1.03978,1.33999,27.47577,1.0,0.813,0.6804,1.0,0.8478,0.07254,0.17456,0.77198,0.18978,0.33505
6,24.384,0.87324,-1.02498,1.33264,34.26637,1.0,0.8125,0.68,1.0,0.8475,0.09952,0.22341,0.84199,0.10853,0.25349
6,24.512,0.87324,-1.01459,1.32581,38.63713,1.0,0.812,0.6796,1.0,0.8472,0.10341,0.27947,0.87654,0.09697,0.2527
6,24.672,0.87324,-1.00377,1.31785,40.0953,1.0,0.8115,0.6792,1.0,0.8469,0.18881,0.23065,0.9595,0.15405,0.22651
6,24.8,0.87324,-0.99602,1.3119,44.55759,1.0,0.811,0.6788,1.0,0.8466,0.20419,0.13374,0.92807,0.161,0.28029
6,24.96,0.87324,-0.98537,1.30107,45.51025,1.0,0.8105,0.6784,1.0,0.8463,0.22909,0.09421,0.8299,0.1968,0.2082
